model,dataset,fit_time-1:10,fit_time-2:10,fit_time-3:10,fit_time-4:10,fit_time-5:10,fit_time-6:10,fit_time-7:10,fit_time-8:10,fit_time-9:10,fit_time-10:10,score_time-1:10,score_time-2:10,score_time-3:10,score_time-4:10,score_time-5:10,score_time-6:10,score_time-7:10,score_time-8:10,score_time-9:10,score_time-10:10,test_accuracy-1:10,test_accuracy-2:10,test_accuracy-3:10,test_accuracy-4:10,test_accuracy-5:10,test_accuracy-6:10,test_accuracy-7:10,test_accuracy-8:10,test_accuracy-9:10,test_accuracy-10:10,train_accuracy-1:10,train_accuracy-2:10,train_accuracy-3:10,train_accuracy-4:10,train_accuracy-5:10,train_accuracy-6:10,train_accuracy-7:10,train_accuracy-8:10,train_accuracy-9:10,train_accuracy-10:10,test_hamming_loss-1:10,test_hamming_loss-2:10,test_hamming_loss-3:10,test_hamming_loss-4:10,test_hamming_loss-5:10,test_hamming_loss-6:10,test_hamming_loss-7:10,test_hamming_loss-8:10,test_hamming_loss-9:10,test_hamming_loss-10:10,train_hamming_loss-1:10,train_hamming_loss-2:10,train_hamming_loss-3:10,train_hamming_loss-4:10,train_hamming_loss-5:10,train_hamming_loss-6:10,train_hamming_loss-7:10,train_hamming_loss-8:10,train_hamming_loss-9:10,train_hamming_loss-10:10,test_f1-1:10,test_f1-2:10,test_f1-3:10,test_f1-4:10,test_f1-5:10,test_f1-6:10,test_f1-7:10,test_f1-8:10,test_f1-9:10,test_f1-10:10,train_f1-1:10,train_f1-2:10,train_f1-3:10,train_f1-4:10,train_f1-5:10,train_f1-6:10,train_f1-7:10,train_f1-8:10,train_f1-9:10,train_f1-10:10
baseline_stacked_generalization,birds,3.0890164375305176,3.0670158863067627,3.086017370223999,3.126017093658448,2.9450013637542725,2.9379985332489014,2.935998916625977,2.95199990272522,2.829999685287476,2.826029062271118,0.7419986724853516,0.7269983291625977,0.7239975929260254,0.7289984226226807,0.7319979667663574,0.7260029315948486,0.7269992828369141,0.7129983901977539,0.6879997253417969,0.6859695911407471,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
baseline_stacked_generalization,emotions,0.5049970149993896,0.5169994831085205,0.5020008087158203,0.5039989948272705,0.5260009765625,0.5129997730255127,0.5290007591247559,0.5250003337860107,0.4909977912902832,0.485999584197998,0.1400012969970703,0.1369974613189697,0.1419992446899414,0.1370007991790771,0.1479973793029785,0.1420001983642578,0.1349987983703613,0.1389973163604736,0.1290004253387451,0.1279981136322021,0.2,0.2166666666666666,0.2,0.2203389830508474,0.1525423728813559,0.2033898305084746,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.373358348968105,0.3358348968105065,0.3470919324577861,0.3689138576779026,0.3614232209737827,0.3595505617977528,0.3370786516853932,0.3576779026217228,0.3539325842696629,0.3426966292134831,-0.2583333333333333,-0.2638888888888889,-0.2638888888888889,-0.2711864406779661,-0.2768361581920904,-0.2627118644067797,-0.2909604519774011,-0.2909604519774011,-0.2655367231638418,-0.2796610169491525,-0.1782363977485928,-0.182614133833646,-0.1844903064415259,-0.180087390761548,-0.180087390761548,-0.1866416978776529,-0.1844569288389513,-0.1803995006242197,-0.1875780274656679,-0.1863295880149812,0.4857277269882311,0.4665226135059254,0.4508763185233773,0.4356533477304523,0.4832489406018818,0.4950425580860363,0.5133359181714118,0.4489361534522824,0.498152227279362,0.5041991317599838,0.6688066981868381,0.6602122852620703,0.6626297991049186,0.6704400630534807,0.6673350979961225,0.659677191310899,0.6419776976575184,0.6615195640802517,0.6507792351062441,0.6496620063590327
baseline_stacked_generalization,scene,24.87699770927429,24.99000024795532,24.45299768447876,25.03999781608581,27.79651379585266,26.16151213645935,27.437515020370483,27.59151244163513,20.82877206802368,20.73379874229431,5.148999929428101,5.247999668121338,5.244999885559082,5.169000625610352,5.427000045776367,5.161998987197876,5.129023790359497,5.080023527145386,4.306000471115112,4.305975437164307,0.2987551867219917,0.6680497925311203,0.7136929460580913,0.4439834024896265,0.5767634854771784,0.4522821576763485,0.5767634854771784,0.7291666666666666,0.4666666666666667,0.6416666666666667,0.7543859649122807,0.7446906740535549,0.7433056325023084,0.7511542012927055,0.7539242843951985,0.7608494921514312,0.7386888273314867,0.7388094139363175,0.7489616982002769,0.7604983848638671,-0.2095435684647303,-0.0961272475795297,-0.0670816044260027,-0.1562932226832641,-0.119640387275242,-0.1549100968188105,-0.1182572614107883,-0.0618055555555555,-0.1444444444444444,-0.1083333333333333,-0.0625577100646352,-0.0641735918744229,-0.0653277931671283,-0.0633271775931055,-0.0603262542320714,-0.0624807633117882,-0.067251461988304,-0.0678357175819104,-0.0649900015382248,-0.0592985694508537,0.2293849561291422,0.3311125555194453,0.3192309159246623,0.226262233456478,0.2193212986878567,0.3195379173565066,0.3124428387925498,0.3258968327461478,0.2284071856287425,0.2959608807781795,0.8065229551816088,0.8179729619118229,0.8197533789710588,0.8034136948731456,0.8142952041179464,0.8103967203324008,0.8008530808308144,0.8104030244393202,0.8030175775875067,0.8197167421194246
baseline_dependant_binary_relevance,birds,3.18999981880188,3.152972221374512,3.184985637664795,3.184999942779541,2.978999376296997,2.9860007762908936,3.0089986324310303,2.9560000896453857,3.02204704284668,3.0100247859954834,0.4889986515045166,0.5029995441436768,0.484999418258667,0.4829964637756347,0.4900004863739013,0.4799990653991699,0.4820003509521484,0.4739983081817627,0.4569778442382812,0.4620018005371094,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
baseline_dependant_binary_relevance,emotions,0.4989979267120361,0.4969983100891113,0.5139999389648438,0.5080015659332275,0.5589983463287354,0.5469989776611328,0.5309975147247314,0.533998966217041,0.4909951686859131,0.4969956874847412,0.1119990348815918,0.1050002574920654,0.1409993171691894,0.112999677658081,0.1059975624084472,0.1110002994537353,0.106999397277832,0.102999210357666,0.0969991683959961,0.097999095916748,0.2,0.2,0.15,0.2203389830508474,0.1525423728813559,0.2203389830508474,0.0847457627118644,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.3714821763602251,0.3377110694183864,0.3452157598499062,0.3689138576779026,0.3689138576779026,0.3539325842696629,0.3408239700374532,0.3576779026217228,0.3576779026217228,0.3445692883895131,-0.2611111111111111,-0.2638888888888889,-0.2722222222222222,-0.2740112994350282,-0.2768361581920904,-0.2570621468926554,-0.2966101694915254,-0.2909604519774011,-0.268361581920904,-0.2796610169491525,-0.1791744840525328,-0.1829268292682926,-0.1848030018761726,-0.1822721598002497,-0.1813358302122347,-0.1891385767790262,-0.1860174781523096,-0.1807116104868913,-0.1878901373283395,-0.1863295880149812,0.4697963544392116,0.4672580887751166,0.4384649710056469,0.4327497472658763,0.4858521471266568,0.5096767044274998,0.5097323145678082,0.4489361534522824,0.4951280337309749,0.5041991317599838,0.6673518283238847,0.6622302578704423,0.6625962662171702,0.6668784775583108,0.664485736734061,0.6556474119692521,0.6381693835171894,0.6596930823953696,0.6501391967690627,0.6490672555863547
baseline_dependant_binary_relevance,scene,25.075162172317505,24.62516212463379,25.02316355705261,25.102162837982178,22.29605770111084,23.296056270599365,23.882056951522827,23.92205786705017,19.56961226463318,19.340617179870605,2.9609999656677246,2.9240005016326904,2.973998546600342,2.928999185562134,2.933998107910156,2.835999011993408,2.803999185562134,2.845997095108032,2.334000825881958,2.302996158599853,0.3195020746887966,0.6804979253112033,0.7344398340248963,0.4439834024896265,0.5892116182572614,0.4398340248962655,0.5850622406639004,0.7166666666666667,0.4625,0.6375,0.7571560480147738,0.7446906740535549,0.7419205909510619,0.7516158818097877,0.7585410895660203,0.7566943674976916,0.7368421052631579,0.7392708814028611,0.7489616982002769,0.7581910475311491,-0.2185338865836791,-0.098893499308437,-0.0684647302904564,-0.1701244813278008,-0.123789764868603,-0.1632088520055325,-0.1286307053941908,-0.0673611111111111,-0.1513888888888888,-0.1111111111111111,-0.0664050477069867,-0.067020621729763,-0.0682517697753154,-0.0668667282240689,-0.0617882425361649,-0.0657125269313635,-0.0710987996306555,-0.0700661436702045,-0.0686048300261498,-0.063605599138594,0.2537697681627306,0.325521340634868,0.332451558895718,0.2312792435979575,0.2042143669195991,0.3240685933894365,0.3273260603937895,0.3251371907191682,0.243414195867026,0.2930418544229285,0.8067885613172269,0.8186869639836153,0.818739786934513,0.801275432325764,0.8154441727717031,0.8105513466314557,0.7981175973096434,0.8105792801483559,0.7996845544997412,0.8124663990445629
baseline_classifier_chain,birds,0.381000280380249,0.3650004863739013,0.3650004863739013,0.3309991359710693,0.3529996871948242,0.346998929977417,0.3489980697631836,0.3379983901977539,0.3350560665130615,0.3250577449798584,0.1209979057312011,0.1140103340148925,0.1150009632110595,0.1139993667602539,0.1180007457733154,0.113999605178833,0.1440045833587646,0.1199991703033447,0.1060004234313964,0.1069984436035156,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
baseline_classifier_chain,emotions,0.0919985771179199,0.1009962558746337,0.1009976863861084,0.0989999771118164,0.1230006217956543,0.1110005378723144,0.1009974479675293,0.1129989624023437,0.0919966697692871,0.0889971256256103,0.0320010185241699,0.0319998264312744,0.0320024490356445,0.029998779296875,0.0349981784820556,0.0360000133514404,0.0389995574951171,0.0320007801055908,0.034001350402832,0.0340020656585693,0.2,0.2,0.1833333333333333,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.373358348968105,0.3452157598499062,0.3564727954971857,0.3707865168539326,0.3782771535580524,0.3595505617977528,0.3408239700374532,0.3651685393258427,0.3576779026217228,0.3426966292134831,-0.2527777777777777,-0.2694444444444444,-0.2666666666666666,-0.268361581920904,-0.2711864406779661,-0.2598870056497175,-0.2994350282485876,-0.2966101694915254,-0.2655367231638418,-0.2824858757062147,-0.1776110068792995,-0.1797998749218261,-0.181676047529706,-0.1822721598002497,-0.1785268414481897,-0.1869538077403246,-0.1860174781523096,-0.179151061173533,-0.1869538077403246,-0.1857053682896379,0.485492127885637,0.4656892149624709,0.4363052526210421,0.4435789375687508,0.4923655930303467,0.507740970784449,0.5027697520277918,0.4357038684958595,0.5006615933086521,0.4954625726201987,0.6720202190986021,0.6671685492012357,0.6673446914373805,0.6660830126901289,0.6706566754524776,0.6571878448094913,0.6414893291569217,0.6630926570024605,0.6514571615753438,0.6497860793285479
baseline_classifier_chain,scene,0.7609999179840088,0.7430000305175781,0.7259995937347412,0.7629997730255127,0.6380000114440918,0.600999116897583,0.5940024852752686,0.643000602722168,0.9100000858306884,0.8600008487701416,0.270998477935791,0.2860004901885986,0.2710022926330566,0.2689986228942871,0.2139999866485595,0.210000991821289,0.2249987125396728,0.2989990711212158,0.2029986381530761,0.2019970417022705,0.2946058091286307,0.6721991701244814,0.7427385892116183,0.4564315352697095,0.6390041493775933,0.3734439834024896,0.5726141078838174,0.7333333333333333,0.4833333333333333,0.6625,0.7617728531855956,0.7469990766389658,0.7497691597414589,0.7502308402585411,0.7640812557710065,0.7580794090489381,0.7423822714681441,0.7438855560682972,0.7526534379326257,0.7692662667281956,-0.2365145228215767,-0.1002766251728907,-0.0739972337482711,-0.1721991701244813,-0.1141078838174273,-0.1950207468879668,-0.1313969571230982,-0.0701388888888888,-0.1555555555555555,-0.1097222222222222,-0.0689442905509387,-0.072329947676208,-0.0724838411819021,-0.0719452139119729,-0.0657125269313635,-0.0712526931363496,-0.074792243767313,-0.0749884633133364,-0.0715274573142593,-0.0650669127826488,0.2324290261448731,0.3267004237592473,0.3181353800454157,0.2257940106528242,0.2307996406109614,0.2790187460886386,0.3175202743773189,0.3293630707581989,0.2317400147928994,0.2937735911910845,0.7950721687040536,0.8017456863860605,0.8074097439039463,0.7856581780974209,0.8033908372884038,0.7853829511257961,0.7863950453222918,0.7981607288595672,0.7915646017366242,0.8067326760221891
stacking_with_f_tests-alpha=0.25,birds,0.3319993019104004,0.3060004711151123,0.3069996833801269,0.2990014553070068,0.4020004272460937,0.543004035949707,0.4479966163635254,0.4149999618530273,0.3170011043548584,0.3710005283355713,0.7199993133544922,0.7960000038146973,0.6149990558624268,0.6229968070983887,0.9320008754730223,0.7899975776672363,0.7799994945526123,0.8289966583251953,0.6799991130828857,0.5719988346099854,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
stacking_with_f_tests-alpha=0.25,emotions,0.0710017681121826,0.045999526977539,0.0430004596710205,0.0469996929168701,0.0439929962158203,0.0559968948364257,0.0599989891052246,0.0440015792846679,0.0489990711212158,0.0399980545043945,0.1249959468841552,0.1349976062774658,0.140002965927124,0.1359980106353759,0.1549994945526123,0.1579995155334472,0.1460006237030029,0.1549971103668213,0.1169993877410888,0.1039991378784179,0.2,0.2,0.1833333333333333,0.2203389830508474,0.1694915254237288,0.2033898305084746,0.1016949152542373,0.1525423728813559,0.2033898305084746,0.1525423728813559,0.3677298311444653,0.3358348968105065,0.3433395872420263,0.3614232209737827,0.3576779026217228,0.352059925093633,0.3352059925093633,0.3595505617977528,0.350187265917603,0.3389513108614232,-0.2583333333333333,-0.2638888888888889,-0.2611111111111111,-0.2655367231638418,-0.2740112994350282,-0.2627118644067797,-0.2966101694915254,-0.3022598870056497,-0.2655367231638418,-0.2796610169491525,-0.1779237023139462,-0.181676047529706,-0.1838649155722326,-0.1813358302122347,-0.181023720349563,-0.1869538077403246,-0.1863295880149812,-0.1794631710362047,-0.1875780274656679,-0.1860174781523096,0.4790522185885848,0.4640244172577292,0.4423419957033402,0.4479435124596414,0.4819192492506696,0.4950425580860363,0.50230985738321,0.4205792362235193,0.4966664952694364,0.5041991317599838,0.6668739460951838,0.6613847342483342,0.6622629977986586,0.6659862196626354,0.6638486311000491,0.657470496284765,0.6348005749169988,0.6615504203139921,0.6483003986772787,0.6474812721668509
stacking_with_f_tests-alpha=0.25,scene,0.1419985294342041,0.1539993286132812,0.153998851776123,0.1129977703094482,0.1210005283355712,0.1270012855529785,0.1320006847381591,0.1319994926452636,0.1180002689361572,0.1349999904632568,3.9150006771087646,3.975999355316162,3.9609992504119873,3.999001264572144,3.380998134613037,3.492997646331787,3.507997989654541,3.5430006980896,2.5489978790283203,2.537001132965088,0.2904564315352697,0.6639004149377593,0.6970954356846473,0.4232365145228215,0.5435684647302904,0.3692946058091286,0.5684647302904564,0.7208333333333333,0.4458333333333333,0.6291666666666667,0.7460757156048015,0.7308402585410896,0.7322253000923361,0.7391505078485688,0.7451523545706371,0.7419205909510619,0.7253000923361034,0.7221965851407476,0.7415782187355792,0.7438855560682972,-0.2102351313969571,-0.0961272475795297,-0.0691562932226832,-0.156984785615491,-0.1189488243430152,-0.1687413554633471,-0.1203319502074688,-0.0611111111111111,-0.1472222222222222,-0.10625,-0.0637119113573407,-0.0657125269313635,-0.0667897814712219,-0.0654047399199753,-0.0609418282548476,-0.0648661126500461,-0.0686365035395506,-0.0696815874480849,-0.0663744039378557,-0.0614520842947238,0.2203739822787442,0.330649578267061,0.3155409748002341,0.22002442002442,0.2197628458498023,0.3034455538487797,0.2888045438014098,0.3273201362281822,0.2251093935304461,0.2933112377625248,0.8018881896898673,0.8108908846365095,0.8143290699945013,0.7942665573143382,0.8111320464357911,0.7945493599036949,0.7944458534225679,0.8020876909189862,0.797331648571416,0.8120985820379653
stacking_with_f_tests-alpha=0.50,birds,0.2999999523162842,0.3100016117095947,0.3199977874755859,0.3009991645812988,0.2770030498504638,0.270000696182251,0.264998197555542,0.2619996070861816,0.2299995422363281,0.2199988365173339,0.8329997062683105,0.844998836517334,0.8409976959228516,0.8769991397857666,0.5985479354858398,0.5815491676330566,0.5745499134063721,0.6315493583679199,0.4579994678497314,0.458998441696167,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
stacking_with_f_tests-alpha=0.50,emotions,0.0339999198913574,0.0330009460449218,0.0390026569366455,0.0380017757415771,0.038001537322998,0.0440001487731933,0.0379986763000488,0.0399978160858154,0.042997121810913,0.035999059677124,0.1079990863800048,0.1099963188171386,0.1029999256134033,0.1069982051849365,0.1039984226226806,0.1009981632232666,0.1099987030029296,0.0979974269866943,0.1029975414276123,0.0999979972839355,0.2,0.2166666666666666,0.2,0.2203389830508474,0.1694915254237288,0.2033898305084746,0.1016949152542373,0.1525423728813559,0.2033898305084746,0.1525423728813559,0.373358348968105,0.3433395872420263,0.348968105065666,0.3670411985018726,0.3651685393258427,0.3576779026217228,0.3426966292134831,0.3670411985018726,0.3614232209737827,0.3445692883895131,-0.2583333333333333,-0.2583333333333333,-0.2583333333333333,-0.268361581920904,-0.2740112994350282,-0.2627118644067797,-0.3022598870056497,-0.2994350282485876,-0.268361581920904,-0.2796610169491525,-0.1769856160100062,-0.1813633520950594,-0.1838649155722326,-0.181023720349563,-0.180087390761548,-0.1866416978776529,-0.1860174781523096,-0.1788389513108614,-0.1869538077403246,-0.1869538077403246,0.4790522185885848,0.4770917191969823,0.4574213607827053,0.4459273834273834,0.4887367454799305,0.4950425580860363,0.4987996244612122,0.4313484669927501,0.4951280337309749,0.5041991317599838,0.6717501588877691,0.6644816588021392,0.6638208185807841,0.6683721746687277,0.6675890088766065,0.6595038736373523,0.637902440902178,0.6628182501584917,0.653154832281695,0.6477346232455796
