model,dataset,fit_time-1:10,fit_time-2:10,fit_time-3:10,fit_time-4:10,fit_time-5:10,fit_time-6:10,fit_time-7:10,fit_time-8:10,fit_time-9:10,fit_time-10:10,score_time-1:10,score_time-2:10,score_time-3:10,score_time-4:10,score_time-5:10,score_time-6:10,score_time-7:10,score_time-8:10,score_time-9:10,score_time-10:10,test_accuracy-1:10,test_accuracy-2:10,test_accuracy-3:10,test_accuracy-4:10,test_accuracy-5:10,test_accuracy-6:10,test_accuracy-7:10,test_accuracy-8:10,test_accuracy-9:10,test_accuracy-10:10,train_accuracy-1:10,train_accuracy-2:10,train_accuracy-3:10,train_accuracy-4:10,train_accuracy-5:10,train_accuracy-6:10,train_accuracy-7:10,train_accuracy-8:10,train_accuracy-9:10,train_accuracy-10:10,test_hamming_loss-1:10,test_hamming_loss-2:10,test_hamming_loss-3:10,test_hamming_loss-4:10,test_hamming_loss-5:10,test_hamming_loss-6:10,test_hamming_loss-7:10,test_hamming_loss-8:10,test_hamming_loss-9:10,test_hamming_loss-10:10,train_hamming_loss-1:10,train_hamming_loss-2:10,train_hamming_loss-3:10,train_hamming_loss-4:10,train_hamming_loss-5:10,train_hamming_loss-6:10,train_hamming_loss-7:10,train_hamming_loss-8:10,train_hamming_loss-9:10,train_hamming_loss-10:10,test_f1-1:10,test_f1-2:10,test_f1-3:10,test_f1-4:10,test_f1-5:10,test_f1-6:10,test_f1-7:10,test_f1-8:10,test_f1-9:10,test_f1-10:10,train_f1-1:10,train_f1-2:10,train_f1-3:10,train_f1-4:10,train_f1-5:10,train_f1-6:10,train_f1-7:10,train_f1-8:10,train_f1-9:10,train_f1-10:10
classifier_chain_with_lop-num_generations=25,emotions,1.6799983978271484,1.6749980449676514,1.6419990062713623,1.665999174118042,1.5770328044891355,1.4620296955108645,1.4960308074951172,1.3910284042358398,1.4279987812042236,1.4049961566925049,0.0380003452301025,0.0440027713775634,0.040001630783081,0.0410032272338867,0.0299983024597167,0.0310010910034179,0.0310018062591552,0.031996726989746,0.0329992771148681,0.0289986133575439,0.2,0.2,0.2,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.3696060037523452,0.3377110694183864,0.348968105065666,0.3745318352059925,0.3801498127340824,0.3595505617977528,0.3408239700374532,0.3632958801498127,0.3745318352059925,0.3464419475655431,-0.2527777777777777,-0.2611111111111111,-0.2583333333333333,-0.2711864406779661,-0.2711864406779661,-0.2655367231638418,-0.2966101694915254,-0.2994350282485876,-0.2627118644067797,-0.2796610169491525,-0.1785490931832395,-0.1838649155722326,-0.1848030018761726,-0.1816479400749063,-0.179151061173533,-0.1872659176029962,-0.1872659176029962,-0.1797752808988764,-0.1847690387016229,-0.1875780274656679,0.485492127885637,0.4698316181868813,0.4574213607827053,0.4400070045231335,0.4923655930303467,0.4993715624150407,0.5116754989636345,0.4295770823690735,0.5055447003976415,0.5041991317599838,0.6708936058412749,0.659953875967299,0.6636478988953423,0.667180372238018,0.6693251250440534,0.6590728721451098,0.637908333650936,0.6627919596283763,0.6581366970647776,0.6476461329609391
classifier_chain_with_lop-num_generations=25,scene,2.1989986896514893,2.3170006275177,2.272000551223755,2.3129982948303223,1.9939970970153809,1.9649958610534668,1.909998893737793,2.0309979915618896,1.7629985809326172,1.8069965839385984,0.2895102500915527,0.2345120906829834,0.2615108489990234,0.2615118026733398,0.2230019569396972,0.2130002975463867,0.2249999046325683,0.2399988174438476,0.1870303153991699,0.1919996738433838,0.2946058091286307,0.6680497925311203,0.7012448132780082,0.4315352697095436,0.5726141078838174,0.3734439834024896,0.5726141078838174,0.7208333333333333,0.4708333333333333,0.6416666666666667,0.7613111726685133,0.7483841181902123,0.752539242843952,0.7622345337026778,0.7659279778393352,0.7599261311172668,0.7437673130193906,0.7406552838024919,0.7572681125980618,0.774803876326719,-0.2344398340248962,-0.1016597510373444,-0.0816044260027662,-0.1804979253112033,-0.1369294605809128,-0.1991701244813278,-0.1300138312586445,-0.0743055555555555,-0.1673611111111111,-0.1152777777777777,-0.0693290243151739,-0.0714065866420437,-0.0714065866420437,-0.0677900892582333,-0.0648661126500461,-0.0707140658664204,-0.0736380424746075,-0.0750653745577603,-0.0699892324257806,-0.0629133979387786,0.2369589615966427,0.323474945533769,0.3094631239960659,0.2229229707490577,0.2156565656565656,0.2645474999940302,0.3134636497012538,0.327678494345161,0.2252929292929293,0.2929888650997266,0.7940335661206812,0.8043963451810057,0.8105980824113349,0.7943212869162699,0.8076557988277391,0.7862858507893864,0.789100064607629,0.7968591943115237,0.7962638686760503,0.8142563294987185
classifier_chain_with_lop-num_generations=50,birds,12.80408763885498,12.940088033676147,12.996085405349731,12.950087785720823,12.968998432159424,13.026997327804564,12.964999437332152,13.058001041412354,12.064021825790403,12.035029649734495,0.1140010356903076,0.1169977188110351,0.1139988899230957,0.1170008182525634,0.1440019607543945,0.1150000095367431,0.1140010356903076,0.1129987239837646,0.1040096282958984,0.1039721965789794,0.4769230769230769,0.3692307692307692,0.4923076923076923,0.3692307692307692,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.493103448275862,0.503448275862069,0.4879310344827586,0.4888123924268502,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.0518218623481781,-0.0728744939271255,-0.0550607287449392,-0.0631578947368421,-0.0534412955465587,-0.037828947368421,-0.053453947368421,-0.0657894736842105,-0.0567434210526315,-0.0674342105263157,-0.0496370235934664,-0.0478221415607985,-0.0490018148820326,-0.049092558983666,-0.05,-0.0504574689736389,-0.0495515898179182,-0.0486457106621976,-0.0499139414802065,-0.0481927710843373,0.0570175438596491,0.0397045244690674,0.0456140350877193,0.0508771929824561,0.097953216374269,0.0891812865497076,0.0526315789473684,0.0337381916329284,0.0494505494505494,0.0204678362573099,0.141198257097792,0.1359326797080388,0.1437824672406222,0.1393644110255949,0.1138691790437218,0.1587360374153705,0.1296446308865183,0.1383478145734026,0.1247143917372484,0.1489105068720451
classifier_chain_with_lop-num_generations=50,emotions,2.958034038543701,2.9290332794189453,2.825035333633423,3.010035276412964,2.6880011558532715,2.640998363494873,2.6739988327026367,2.803999662399292,2.4710206985473637,2.424023389816284,0.0309994220733642,0.0360000133514404,0.0300004482269287,0.0300023555755615,0.030001163482666,0.0319983959197998,0.0349984169006347,0.0399997234344482,0.0289785861968994,0.0289762020111084,0.2,0.2,0.2,0.2203389830508474,0.1694915254237288,0.2203389830508474,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.1525423728813559,0.3696060037523452,0.3377110694183864,0.3470919324577861,0.3726591760299625,0.3801498127340824,0.3576779026217228,0.3426966292134831,0.3651685393258427,0.3745318352059925,0.3464419475655431,-0.2527777777777777,-0.2638888888888889,-0.2583333333333333,-0.2711864406779661,-0.2711864406779661,-0.2655367231638418,-0.2966101694915254,-0.2994350282485876,-0.2627118644067797,-0.2796610169491525,-0.1785490931832395,-0.183552220137586,-0.1851156973108192,-0.181960049937578,-0.179151061173533,-0.1878901373283395,-0.1872659176029962,-0.1807116104868913,-0.1841448189762796,-0.1875780274656679,0.485492127885637,0.4691728566585545,0.4574213607827053,0.4400070045231335,0.4923655930303467,0.4993715624150407,0.5116754989636345,0.4295770823690735,0.5093732193732194,0.5041991317599838,0.6708936058412749,0.6601176643602887,0.6628598287111584,0.6678185499789787,0.6693251250440534,0.6572309040301118,0.6391579182019341,0.6613504135528218,0.6591143830050656,0.6476461329609391
classifier_chain_with_lop-num_generations=50,scene,3.5749993324279785,3.5460011959075928,3.4660003185272217,3.545997381210327,3.2260000705718994,3.156998634338379,3.234001398086548,3.083998680114746,2.9010016918182373,2.950998306274414,0.2170002460479736,0.2239997386932373,0.2240006923675537,0.2150006294250488,0.2139999866485595,0.2009994983673095,0.223996877670288,0.2110004425048828,0.1940224170684814,0.1950242519378662,0.2946058091286307,0.6680497925311203,0.7012448132780082,0.4315352697095436,0.5726141078838174,0.3734439834024896,0.5726141078838174,0.7208333333333333,0.4708333333333333,0.6416666666666667,0.765466297322253,0.7483841181902123,0.752539242843952,0.7645429362880887,0.7659279778393352,0.7599261311172668,0.7437673130193906,0.7406552838024919,0.7581910475311491,0.7738809413936317,-0.2365145228215767,-0.1016597510373444,-0.0816044260027662,-0.1825726141078838,-0.1369294605809128,-0.1991701244813278,-0.1300138312586445,-0.0743055555555555,-0.1673611111111111,-0.1159722222222222,-0.0678670360110803,-0.0714065866420437,-0.0714065866420437,-0.0673284087411511,-0.0648661126500461,-0.0707140658664204,-0.0736380424746075,-0.0750653745577603,-0.0697584986925088,-0.0632979541608983,0.2322798869925306,0.323474945533769,0.3094631239960659,0.2229229707490577,0.2156565656565656,0.2645474999940302,0.3134636497012538,0.327678494345161,0.2252929292929293,0.2824486806464987,0.7972208860806683,0.8043963451810057,0.8105980824113349,0.7961882666208872,0.8076557988277391,0.7862858507893864,0.789100064607629,0.7968591943115237,0.7969965028154379,0.8134811136399565
partial_classifier_chain_with_lop-num_generations=10,birds,7.7940919399261475,7.591092824935913,7.478540658950806,7.603543043136597,7.476997137069702,7.427000999450684,7.31800103187561,7.166999340057373,5.299998760223389,5.39700174331665,0.2930021286010742,0.292999267578125,0.17500019073486328,0.18400168418884277,0.17200064659118652,0.1699984073638916,0.15900206565856934,0.1699974536895752,0.12599921226501465,0.12799882888793945,0.47692307692307695,0.36923076923076925,0.49230769230769234,0.36923076923076925,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.49310344827586206,0.503448275862069,0.4879310344827586,0.48881239242685026,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.051821862348178135,-0.0728744939271255,-0.05506072874493927,-0.06315789473684211,-0.05344129554655871,-0.03782894736842105,-0.05345394736842105,-0.06578947368421052,-0.05674342105263158,-0.06743421052631579,-0.049637023593466424,-0.047822141560798545,-0.04900181488203267,-0.04909255898366606,-0.05,-0.05045746897363892,-0.04955158981791829,-0.04864571066219766,-0.04991394148020654,-0.04819277108433735,0.05701754385964912,0.03970452446906741,0.0456140350877193,0.05087719298245613,0.09795321637426901,0.0891812865497076,0.05263157894736842,0.03373819163292848,0.049450549450549455,0.020467836257309944,0.14119825709779202,0.13593267970803882,0.14378246724062227,0.13936441102559494,0.1138691790437218,0.15873603741537057,0.1296446308865183,0.13834781457340267,0.12471439173724844,0.1489105068720451
partial_classifier_chain_with_lop-num_generations=10,emotions,1.2089989185333252,1.1609976291656494,1.141998291015625,1.2879993915557861,1.3110642433166504,1.2990648746490479,1.336000919342041,1.2720003128051758,1.001997470855713,1.0219995975494385,0.07600092887878418,0.046000003814697266,0.043000221252441406,0.05700111389160156,0.04700040817260742,0.04399991035461426,0.048998355865478516,0.043000221252441406,0.0429997444152832,0.04200124740600586,0.2,0.21666666666666667,0.2,0.22033898305084745,0.15254237288135594,0.22033898305084745,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.15254237288135594,0.3714821763602251,0.3452157598499062,0.34896810506566606,0.37453183520599254,0.37453183520599254,0.35580524344569286,0.3408239700374532,0.3651685393258427,0.37265917602996257,0.34831460674157305,-0.25,-0.25833333333333336,-0.25833333333333336,-0.2711864406779661,-0.2768361581920904,-0.2655367231638418,-0.2966101694915254,-0.2966101694915254,-0.2627118644067797,-0.2768361581920904,-0.17854909318323953,-0.18230143839899937,-0.18449030644152595,-0.18071161048689138,-0.17946317103620474,-0.18726591760299627,-0.18664169787765295,-0.1797752808988764,-0.183832709113608,-0.18570536828963796,0.4943043884220355,0.4819700562290099,0.45742136078270534,0.4400070045231335,0.4808936082250286,0.4993715624150407,0.5116754989636345,0.4400234261487506,0.5093732193732194,0.510921820835614,0.6688834067874952,0.6623497191650859,0.6641841858160972,0.6698448194564838,0.6681807428860475,0.6583547823560386,0.6394587212478352,0.6627919596283763,0.6587082602672353,0.6500636877450461
partial_classifier_chain_with_lop-num_generations=10,scene,1.9959990978240967,1.9489991664886475,1.9879889488220215,2.022000312805176,2.334000587463379,2.286998987197876,2.3040006160736084,2.3289999961853027,1.615997076034546,1.6299991607666016,0.31099843978881836,0.28600096702575684,0.29399895668029785,0.2929997444152832,0.28100061416625977,0.3150005340576172,0.2879984378814697,0.30299949645996094,0.22899961471557617,0.2219994068145752,0.2946058091286307,0.6680497925311203,0.6929460580912863,0.4190871369294606,0.5684647302904564,0.37344398340248963,0.5726141078838174,0.7125,0.4583333333333333,0.65,0.7673130193905817,0.7566943674976916,0.7576177285318559,0.7562326869806094,0.7645429362880887,0.7659279778393352,0.7516158818097877,0.7494231656668204,0.751269035532995,0.7669589293954776,-0.2351313969571231,-0.1016597510373444,-0.08229598893499308,-0.17911479944674966,-0.13485477178423236,-0.1970954356846473,-0.12793914246196403,-0.07430555555555556,-0.16666666666666666,-0.1111111111111111,-0.0664819944598338,-0.06771314250538628,-0.06871345029239766,-0.06832871652816251,-0.06286549707602339,-0.06786703601108034,-0.07017543859649122,-0.07129672358098754,-0.06952776495923704,-0.06337486540532226,0.23313224620105422,0.32347494553376904,0.31087897013822935,0.22002442002442005,0.2212121212121212,0.26254554888965426,0.30202200210399976,0.32535770281074455,0.22510939353044615,0.29019220358759007,0.8006049124981812,0.8131967693565127,0.8170417808896607,0.7925688965689003,0.8125071247987505,0.792815151785322,0.7975057685212085,0.805377833976503,0.7935816428198512,0.8128745323656807
partial_classifier_chain_with_lop-num_generations=25,birds,11.191513776779175,11.29951286315918,11.844513416290283,11.344514846801758,11.80099868774414,11.830997467041016,11.489001035690308,11.750997066497803,8.89600133895874,8.827996730804443,0.20299911499023438,0.2160015106201172,0.17000055313110352,0.21399974822998047,0.13400030136108398,0.19701027870178223,0.1700000762939453,0.1659998893737793,0.14800000190734863,0.15000200271606445,0.47692307692307695,0.36923076923076925,0.49230769230769234,0.36923076923076925,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.49310344827586206,0.503448275862069,0.4879310344827586,0.48881239242685026,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.051821862348178135,-0.0728744939271255,-0.05506072874493927,-0.06315789473684211,-0.05344129554655871,-0.03782894736842105,-0.05345394736842105,-0.06578947368421052,-0.05674342105263158,-0.06743421052631579,-0.049637023593466424,-0.047822141560798545,-0.04900181488203267,-0.04909255898366606,-0.05,-0.05045746897363892,-0.04955158981791829,-0.04864571066219766,-0.04991394148020654,-0.04819277108433735,0.05701754385964912,0.03970452446906741,0.0456140350877193,0.05087719298245613,0.09795321637426901,0.0891812865497076,0.05263157894736842,0.03373819163292848,0.049450549450549455,0.020467836257309944,0.14119825709779202,0.13593267970803882,0.14378246724062227,0.13936441102559494,0.1138691790437218,0.15873603741537057,0.1296446308865183,0.13834781457340267,0.12471439173724844,0.1489105068720451
partial_classifier_chain_with_lop-num_generations=25,emotions,2.5729994773864746,2.55999755859375,2.503997564315796,2.6650009155273438,2.2229971885681152,2.3450124263763428,2.2329978942871094,2.2069993019104004,1.7129993438720703,1.7629992961883545,0.04199957847595215,0.04000258445739746,0.04300117492675781,0.04399919509887695,0.04200029373168945,0.04598546028137207,0.03800010681152344,0.0650017261505127,0.03599810600280762,0.03800630569458008,0.2,0.2,0.2,0.22033898305084745,0.15254237288135594,0.22033898305084745,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.15254237288135594,0.3696060037523452,0.3395872420262664,0.3527204502814259,0.37640449438202245,0.37640449438202245,0.35580524344569286,0.3408239700374532,0.3651685393258427,0.37265917602996257,0.3464419475655431,-0.25,-0.2611111111111111,-0.25833333333333336,-0.2711864406779661,-0.2740112994350282,-0.2655367231638418,-0.2966101694915254,-0.2966101694915254,-0.2627118644067797,-0.2796610169491525,-0.17854909318323953,-0.18323952470293933,-0.18386491557223264,-0.18102372034956304,-0.17946317103620474,-0.18726591760299627,-0.18664169787765295,-0.1797752808988764,-0.183832709113608,-0.18664169787765295,0.4943043884220355,0.46983161818688135,0.45742136078270534,0.4400070045231335,0.4913399520047057,0.4993715624150407,0.5116754989636345,0.4400234261487506,0.5055447003976415,0.5041991317599838,0.6708936058412749,0.6611486190975261,0.6658209981539004,0.6694305629321446,0.6682274978919641,0.6577508116928765,0.6394587212478352,0.6627919596283763,0.6583956476880721,0.6487510711715514
partial_classifier_chain_with_lop-num_generations=25,scene,3.216001272201538,3.100001573562622,3.135000705718994,3.2350008487701416,3.010999917984009,3.073000431060791,2.950998067855835,2.865002155303955,2.287997007369995,2.2360005378723145,0.3040008544921875,0.2890005111694336,0.2890000343322754,0.31600356101989746,0.3000013828277588,0.2950000762939453,0.2780001163482666,0.27699804306030273,0.21100378036499023,0.20799732208251953,0.2946058091286307,0.6680497925311203,0.6929460580912863,0.4190871369294606,0.5684647302904564,0.37344398340248963,0.5726141078838174,0.7125,0.4583333333333333,0.65,0.7673130193905817,0.7566943674976916,0.7502308402585411,0.752539242843952,0.7631578947368421,0.7576177285318559,0.7437673130193906,0.7388094139363175,0.7498846331333641,0.7674203968620212,-0.2351313969571231,-0.1016597510373444,-0.08091286307053942,-0.18326417704011064,-0.1334716459197787,-0.19294605809128632,-0.12863070539419086,-0.07569444444444444,-0.16805555555555557,-0.11041666666666666,-0.0664819944598338,-0.06771314250538628,-0.07109879963065559,-0.07040627885503231,-0.06371191135734072,-0.0708679593721145,-0.07256078793474915,-0.07491155206891248,-0.0712198123365636,-0.06306722042762652,0.23313224620105422,0.32347494553376904,0.3102379444972037,0.22002442002442005,0.2212121212121212,0.27526620622897296,0.30202200210399976,0.3261707109408259,0.22510939353044615,0.300732388040818,0.8006049124981812,0.8131967693565127,0.8113875593163492,0.7881377308589474,0.8105690702889442,0.7863529658058606,0.7915881355006079,0.7967979666504456,0.7908451235367577,0.8137155385850172
partial_classifier_chain_with_lop-num_generations=50,birds,19.084030151367188,19.09702706336975,19.314027786254883,19.211030960083008,18.88613724708557,18.956137657165527,19.55113458633423,19.1041362285614,14.734001159667969,14.605997562408447,0.18800091743469238,0.18200135231018066,0.1679990291595459,0.17400002479553223,0.1789989471435547,0.14500117301940918,0.14300107955932617,0.18799805641174316,0.12002158164978027,0.11802411079406738,0.47692307692307695,0.36923076923076925,0.49230769230769234,0.36923076923076925,0.5384615384615384,0.59375,0.453125,0.4375,0.5,0.375,0.4982758620689655,0.5103448275862069,0.49310344827586206,0.503448275862069,0.4879310344827586,0.48881239242685026,0.4991394148020654,0.4991394148020654,0.4905335628227194,0.5129087779690189,-0.051821862348178135,-0.0728744939271255,-0.05506072874493927,-0.06315789473684211,-0.05344129554655871,-0.03782894736842105,-0.05345394736842105,-0.06578947368421052,-0.05674342105263158,-0.06743421052631579,-0.049637023593466424,-0.047822141560798545,-0.04900181488203267,-0.04909255898366606,-0.05,-0.05045746897363892,-0.04955158981791829,-0.04864571066219766,-0.04991394148020654,-0.04819277108433735,0.05701754385964912,0.03970452446906741,0.0456140350877193,0.05087719298245613,0.09795321637426901,0.0891812865497076,0.05263157894736842,0.03373819163292848,0.049450549450549455,0.020467836257309944,0.14119825709779202,0.13593267970803882,0.14378246724062227,0.13936441102559494,0.1138691790437218,0.15873603741537057,0.1296446308865183,0.13834781457340267,0.12471439173724844,0.1489105068720451
partial_classifier_chain_with_lop-num_generations=50,emotions,3.524029016494751,3.5180258750915527,3.4870316982269287,3.479029417037964,3.1389973163604736,3.0789999961853027,3.1375176906585693,3.150510787963867,2.731999397277832,2.7510218620300293,0.038999319076538086,0.03999972343444824,0.03699994087219238,0.03800034523010254,0.04151463508605957,0.03699827194213867,0.041991233825683594,0.04300069808959961,0.03599977493286133,0.035979509353637695,0.2,0.2,0.2,0.22033898305084745,0.15254237288135594,0.22033898305084745,0.1016949152542373,0.15254237288135594,0.2033898305084746,0.15254237288135594,0.3696060037523452,0.3395872420262664,0.3527204502814259,0.37640449438202245,0.37640449438202245,0.35767790262172283,0.3408239700374532,0.36329588014981273,0.37265917602996257,0.3464419475655431,-0.25,-0.2611111111111111,-0.25833333333333336,-0.2711864406779661,-0.2740112994350282,-0.2598870056497175,-0.2966101694915254,-0.2994350282485876,-0.2627118644067797,-0.2796610169491525,-0.17854909318323953,-0.18323952470293933,-0.18386491557223264,-0.18102372034956304,-0.17946317103620474,-0.1869538077403246,-0.18664169787765295,-0.1813358302122347,-0.183832709113608,-0.18664169787765295,0.4943043884220355,0.46983161818688135,0.45742136078270534,0.4400070045231335,0.4913399520047057,0.507740970784449,0.5116754989636345,0.4310628526720481,0.5093732193732194,0.5041991317599838,0.6708936058412749,0.6611486190975261,0.6658209981539004,0.6694305629321446,0.6682274978919641,0.6582939661258039,0.6394587212478352,0.6597319672077876,0.6592850371755392,0.6487510711715514
partial_classifier_chain_with_lop-num_generations=50,scene,3.8169989585876465,3.830000162124634,3.858001708984375,3.881999969482422,3.840034246444702,3.8500332832336426,3.888033390045166,3.9180357456207275,3.4329981803894043,3.5309996604919434,0.24000024795532227,0.23599886894226074,0.2390000820159912,0.23199987411499023,0.2290022373199463,0.2590012550354004,0.27500033378601074,0.24199700355529785,0.2540006637573242,0.21300029754638672,0.2946058091286307,0.6680497925311203,0.6929460580912863,0.4190871369294606,0.5726141078838174,0.37344398340248963,0.5726141078838174,0.7125,0.4583333333333333,0.65,0.7673130193905817,0.7483841181902123,0.7502308402585411,0.752539242843952,0.7650046168051708,0.7622345337026778,0.7437673130193906,0.7388094139363175,0.7521919704660821,0.7674203968620212,-0.2351313969571231,-0.1016597510373444,-0.08091286307053942,-0.18326417704011064,-0.13278008298755187,-0.1970954356846473,-0.12863070539419086,-0.07569444444444444,-0.16805555555555557,-0.11041666666666666,-0.0664819944598338,-0.07040627885503231,-0.07109879963065559,-0.07040627885503231,-0.06332717759310558,-0.06909818405663282,-0.07256078793474915,-0.07491155206891248,-0.07075834487002,-0.06306722042762652,0.23313224620105422,0.32347494553376904,0.3102379444972037,0.22002442002442005,0.22174975562072338,0.2658470451532246,0.30202200210399976,0.3261707109408259,0.22510939353044615,0.300732388040818,0.8006049124981812,0.8066518293329987,0.8113875593163492,0.7881377308589474,0.81162240200958,0.7900102883638019,0.7915881355006079,0.7967979666504456,0.7924895258239756,0.8137155385850172
